text,中文翻译
alay,土气/俗气（指行为或打扮低俗）
ampas,渣滓/废物
buta,瞎子/盲人
keparat,该死的/混蛋
anjing,狗（骂人语）
anjir,狗（委婉骂人）
asu,狗（委婉骂人）
asw,狗（委婉骂人）
babi,猪（骂人语）
bacot,多嘴/废话连篇
bajingan,混蛋/无赖
banci,娘娘腔/人妖
bandot,老色鬼/淫棍
buaya,色狼/花花公子
bangkai,尸体/死尸
bangke,尸体/死尸
bangsat,臭虫/混蛋
bangsad,臭虫/混蛋
bego,笨蛋/蠢货
bejat,堕落/道德败坏
bejad,堕落/道德败坏
bencong,人妖/变性人
berak,拉屎/大便
bisu,哑巴
celeng,野猪/蠢猪
jancuk,操/他妈的（粗口）
bodoh,愚蠢/白痴
bloon
bodo
berengsek,混蛋/糟糕的
budek,聋子
burik,丑八怪/满脸痘疤
jamban,厕所/茅坑
cocot,臭嘴/嘴巴
congor,猪嘴/长嘴
culun,土包子/老土
cupu,菜鸟/没用的
dongok,呆子/迟钝
dungu,愚笨/低能
edan,疯子/发疯
eek
tai,屎/大便
ngewe,做爱/操（粗俗）
ewe
eue
geblek,白痴/蠢蛋
gembel,流浪汉/乞丐
gila,疯狂/疯子
goblok,蠢猪/大笨蛋
iblis,魔鬼/恶魔
idiot,白痴/傻子
jablay,荡妇/骚货
jembud,阴毛露出/露毛
jembut,阴毛
jijik,恶心/令人作呕
kacrut,破烂货/劣质
kafir,异教徒/不信教者
modar,死翘翘/毙命
kampang,婊子养的/野种
kampret,蝙蝠/王八蛋
kampungan,乡巴佬/俗气
kimak,你妈的/阴道（粗口）
kontol,阴茎/鸡巴
kunti,女鬼/幽灵
tuyul,小鬼/偷钱鬼
kunyuk,猴子/丑八怪
mampus,去死/该死
memek,阴道/屄
monyet,猴子/丑八怪
najis,污秽/肮脏
nete,奶奶的/他妈的（粗口）
ngentot,操/性交
noob,菜鸟/新手（游戏用语）
pecun,娼妓/荡妇
perek,妓女/荡妇
sampah,垃圾/废物
sarap,神经病/脑子有病
setan,魔鬼/恶魔
silit,肛门/屁眼
bokong,屁股/臀部
sinting,神经/疯癫
sompret,该死的/他妈的
sontoloyo,蠢货/傻逼
terkutuk,被诅咒的/该死的
titit,阴茎/小鸡鸡
pantat,屁股/臀部
tolol,白痴/愚蠢
udik,乡巴佬/土气
antek,走狗/爪牙
asing,外国人/异族（贬义）
ateis,无神论者（贬义语境）
sitip,狭隘/小心眼
autis,自闭症（骂人语）
picek,独眼龙/瞎子
ayam kampus,校园妓女/大学生卖淫者
bani kotak,犹太复国主义者（贬义）
bispak,骚货/放荡女
bisyar,卖淫女/妓女
bokep,色情片/毛片
bong,坟墓/坟头（骂人语）
cacat,残废/缺陷
cct,偷窥狂（CCTV缩写，指偷拍）
cebong,蝌蚪（暗指青蛙，政治讽语）
taplak,桌布（贬义指人邋遢）
cungkring,瘦猴/皮包骨
gay,男同性恋（贬称）
gembrot,肥婆/胖子
gendut,大腹便便/肥猪
hina,卑贱/下贱
homo,同性恋（贬称）
komunis,共产党（贬义语境）
koreng,烂疮/疮疤
krempeng,干瘪/瘦弱
lengser,下台/滚蛋
lesbi,女同性恋（贬称）
lgbt,LGBT群体（贬称）
lonte,妓女/婊子
mucikari,老鸨/皮条客
munafik,伪君子/虚伪者
ngaceng,勃起/硬起来
nista,侮辱/下贱
kejam,残忍/残酷
onta,骆驼（贬义指人丑）
panastak,激进分子/狂热者
panasbung,热裤帮（指穿短裤的激进者）
bani,以色列后裔/犹太人（贬义）
pasukan nasi,饭桶部队/废物队伍
pendatang
pki
presiden
psk
porno,色情/淫秽
seks,性/性交
rejim,政权/当局（贬义）
rezim,政权/当局（贬义）
sange,发情/欲火焚身
serbet,抹布/擦布（贬义）
sipit,眯眯眼/单眼皮（歧视用语）
yahudi
tionghoa
budha
buda
tka
tki
transgender,跨性别者（贬义语境）